time_step,hour,request_x,request_y,assigned_driver,wait_time,surge_multiplier,cancel_probability,cancelled,revenue,fairness_penalty,reward
192,0.0,4.775542915366047,2.209482262627893,16.0,0.2673928146322987,1.0,0.0133696407316149,0.0,50.0,0.4,49.06521437073541
193,4.0,0.8418637927272377,0.3574786946682762,29.0,2.040613559834029,1.0,0.1020306779917014,0.0,50.0,0.1,45.81877288033194
194,8.0,2.189351973582303,7.832602810807121,32.0,1.1609208518272351,1.5,0.0580460425913617,0.0,75.0,0.4,72.27815829634552
195,6.0,17.582366151243292,18.894640445828205,12.0,1.4891227286918445,1.0801857332040168,0.0744561364345922,0.0,54.00928666020084,0.2,50.831041202817154
196,12.0,19.783698196267174,14.867056457872485,1.0,0.2484261996479133,1.0,0.0124213099823956,0.0,50.0,0.2,49.30314760070417
197,21.0,12.154735897577185,10.253770220330171,41.0,0.2213085262937955,1.0,0.0110654263146897,0.0,50.0,0.9,48.65738294741241
198,1.0,7.681812229824992,0.7346387485322725,18.0,1.7030255236718446,1.0515272852986766,0.0851512761835922,0.0,52.57636426493383,0.3,48.870313217590144
199,8.0,18.55504566390426,19.898156452928703,12.0,1.3975513625113425,1.6194181962551069,0.0698775681255671,0.0,80.97090981275534,0.3,77.87580708773265
200,9.0,10.304958486294517,9.823726817372531,46.0,0.7431992347111864,1.7235674686984477,0.0371599617355593,0.0,86.17837343492238,0.6000000000000001,84.09197496550001
201,8.0,17.8984288245568,17.202536328358477,38.0,1.102522984423861,1.5,0.055126149221193,0.0,75.0,0.5,72.29495403115227
202,23.0,5.312000851774121,2.5902984256560835,16.0,0.6578814996325117,1.0285865390724904,0.0328940749816255,0.0,51.429326953624525,0.5,49.6135639543595
203,4.0,14.704253090469056,5.627819211550536,8.0,0.616189335097099,1.0334456789987023,0.0308094667548549,0.0,51.67228394993513,0.4,50.03990527974093
204,5.0,5.195075675206525,14.468402273771698,44.0,1.8472549366692137,1.0,0.0923627468334606,0.0,50.0,0.1,46.20549012666157
205,12.0,17.889598619361347,19.829506702900964,12.0,0.6689787420163421,1.0,0.0334489371008171,0.0,50.0,0.4,48.26204251596731
206,12.0,9.61173154653296,11.848155693190352,24.0,1.337118744640685,1.0,0.0668559372320342,0.0,50.0,0.4,46.925762510718634
207,12.0,5.3405654033884264,17.57259972710316,0.0,1.0979786869933643,1.1044160877069071,0.0548989343496682,0.0,55.22080438534536,0.4,52.62484701135863
208,7.0,4.905710645106691,3.1468131940505195,16.0,0.6890431187342166,1.5,0.0344521559367108,0.0,75.0,0.6000000000000001,73.02191376253157
209,20.0,13.602815435206008,12.372227564303683,25.0,1.3103275023295435,1.5,0.0655163751164771,0.0,75.0,0.6000000000000001,71.77934499534092
210,6.0,17.632742655407004,19.22630576369815,12.0,0.6556114392489445,1.1040205928223663,0.0327805719624472,1.0,55.20102964111832,0.5,-30.0
211,10.0,4.57250323049847,18.17402618538736,0.0,0.9755169327842113,1.5,0.0487758466392105,1.0,75.0,0.5,-30.0
212,1.0,16.64268355915484,10.149354675216724,11.0,1.408961840590431,1.0191099068019902,0.0704480920295215,0.0,50.95549534009951,0.7000000000000001,47.43757165891864
213,1.0,12.680114061992228,10.799707594317107,41.0,0.7576739615163475,1.0046436548156148,0.0378836980758173,0.0,50.23218274078074,1.0,47.71683481774805
214,5.0,5.666858965311632,0.3685543747643494,22.0,1.3916338862925164,1.1186387412215288,0.0695816943146258,0.0,55.93193706107644,0.2,52.9486692884914
215,14.0,18.64056211020035,2.050194559813585,33.0,1.0248861709677133,1.0,0.0512443085483856,0.0,50.0,0.4,47.55022765806458
216,3.0,1.356741182103438,6.019271338936325,10.0,1.9926366491100085,1.0,0.0996318324555004,0.0,50.0,0.0,46.014726701779985
217,0.0,1.1584092111759658,1.4938883551570803,29.0,1.1796728014128153,1.017463926936783,0.0589836400706407,0.0,50.87319634683914,0.2,48.31385074401351
218,13.0,19.469779383547937,19.37755710571383,12.0,1.6435418114252307,1.0,0.0821770905712615,0.0,50.0,0.5,46.21291637714954
219,6.0,1.312522891480259,16.43025894814882,42.0,0.6540350533176724,1.037721187506452,0.0327017526658836,0.0,51.8860593753226,0.1,50.47798926868726
220,18.0,5.050174993767644,0.0205895969126679,22.0,0.7080809327927392,1.5,0.0354040466396369,0.0,75.0,0.3,73.28383813441452
221,2.0,9.02774048659351,3.2724764238333837,18.0,2.872654336766902,1.0,0.1436327168383451,0.0,50.0,0.4,43.854691326466195
222,10.0,4.415392255775208,1.647620912316854,49.0,0.8810625583388119,1.612185318942685,0.0440531279169406,0.0,80.60926594713425,0.0,78.84714083045662
223,16.0,19.26473306880264,0.6260462749503248,33.0,1.554923703221951,1.1310543824692214,0.0777461851610975,0.0,56.552719123461074,0.5,52.94287171701717
224,14.0,8.394546338522446,12.77051895328171,39.0,1.3566554469669077,1.0,0.0678327723483453,0.0,50.0,0.6000000000000001,46.68668910606618
225,0.0,6.4148548087625485,14.48845345228234,44.0,1.2199439267516972,1.0,0.0609971963375848,0.0,50.0,0.2,47.36011214649661
226,2.0,0.6226816576902272,13.0333365075177,37.0,0.6839005645282853,1.0950502755282625,0.0341950282264142,0.0,54.75251377641312,0.3,53.084712647356554
227,7.0,3.1849147655852894,4.074024985525484,21.0,0.3227960235276911,1.5,0.0161398011763845,0.0,75.0,0.2,74.15440795294461
228,7.0,15.41843689288104,16.895664562337753,20.0,1.5753792644079914,1.5642722759867544,0.0787689632203995,0.0,78.21361379933772,1.1,73.96285527052174
229,20.0,18.236720699198223,19.350225272275555,12.0,1.2333615642500564,1.6329152530132431,0.0616680782125028,0.0,81.64576265066216,0.6000000000000001,78.57903952216206
230,14.0,9.630447030251002,2.3461637792478895,18.0,1.1051290844451302,1.037497793833971,0.0552564542222565,0.0,51.87488969169854,0.5,49.16463152280828
231,5.0,4.510802848874709,3.2165093815638013,16.0,0.4010108802497593,1.0,0.0200505440124879,0.0,50.0,0.7000000000000001,48.49797823950048
232,20.0,5.379868088701953,15.951182012743764,0.0,1.6218939871370468,1.5,0.0810946993568523,1.0,75.0,0.5,-30.0
233,17.0,13.609132527186503,7.910901677599373,35.0,1.508573392171762,1.5,0.0754286696085881,0.0,75.0,0.2,71.78285321565647
234,5.0,5.833251574186065,13.899637722530851,44.0,0.8276269002833377,1.037213139109316,0.0413813450141668,1.0,51.8606569554658,0.3,-30.0
235,21.0,14.98323278202566,2.918441480702909,7.0,1.6053900317744825,1.0478872163931836,0.0802695015887241,0.0,52.394360819659184,0.2,48.983580756110214
236,13.0,2.849910858030265,9.97776306902712,4.0,0.6779087684036951,1.1503398301767152,0.0338954384201847,0.0,57.51699150883576,0.3,55.86117397202837
237,17.0,6.529226164879837,10.354232867694227,15.0,1.928171636369316,1.5877362290575672,0.0964085818184657,1.0,79.38681145287836,0.3,-30.0
238,12.0,1.6501706888084255,16.490280937936678,42.0,0.3429412111407093,1.0,0.0171470605570354,0.0,50.0,0.2,49.11411757771858
239,13.0,13.86387881645362,16.428814560197328,20.0,1.6231450143114874,1.0,0.0811572507155743,1.0,50.0,1.2000000000000002,-30.0
240,11.0,2.091356806688005,12.728604990872734,31.0,0.5555605570428621,1.181198012413487,0.0277780278521431,0.0,59.059900620674355,0.3,57.64877950658863
241,17.0,12.506093204278956,15.668454518832291,20.0,3.1603465397676036,1.5357925728691768,0.1580173269883802,0.0,76.78962864345884,1.2000000000000002,69.26893556392363
242,6.0,13.216402365985012,11.06002905183917,41.0,0.5961311988529607,1.1351478429473507,0.029806559942648,0.0,56.75739214736753,1.1,54.46512974966161
243,8.0,3.2799896197899447,8.772144329790768,14.0,1.1742233644253304,1.5464134660223303,0.0587111682212665,0.0,77.32067330111651,0.5,74.47222657226585
244,11.0,4.942064680202929,3.190893602263767,16.0,0.4320219153118484,1.0,0.0216010957655924,0.0,50.0,0.8,48.3359561693763
245,3.0,14.885581311899111,17.436655579462425,2.0,1.3754466658039486,1.0424165946401915,0.0687723332901974,0.0,52.120829732009575,0.0,49.36993640040168
246,18.0,3.233450882936053,0.417222785830762,6.0,1.0100331017200777,1.5,0.0505016550860038,0.0,75.0,0.3,72.67993379655985
247,2.0,1.630529791048534,8.065227222476636,32.0,0.6053068218650716,1.1198444952831688,0.0302653410932535,0.0,55.99222476415843,0.5,54.281611120428295
248,21.0,0.6130500441161213,5.153657770224274,10.0,1.1412113559982144,1.1091046102164668,0.0570605677999107,0.0,55.45523051082334,0.1,53.07280779882691
249,23.0,8.509866688961507,6.918699850939259,28.0,1.1612384493839445,1.0,0.0580619224691972,0.0,50.0,0.7000000000000001,46.97752310123211
250,19.0,10.096897637860357,10.866010467265768,46.0,1.0628473660342337,1.7593571503858862,0.0531423683017116,1.0,87.96785751929431,0.7000000000000001,-30.0
251,1.0,9.733378828494056,17.46846476163321,17.0,1.375377758400826,1.0412218402243931,0.0687688879200413,0.0,52.06109201121967,0.3,49.01033649441802
252,5.0,13.100186776642172,19.842666326813447,3.0,1.1605910784137023,1.0,0.0580295539206851,0.0,50.0,0.4,47.2788178431726
253,17.0,12.631204401850413,14.66226044830562,20.0,1.0139424635159529,1.5,0.0506971231757976,0.0,75.0,1.3,71.6721150729681
254,7.0,8.106203661714869,12.03710767324017,39.0,0.7880568538885566,1.5,0.0394028426944278,0.0,75.0,0.7000000000000001,72.72388629222289
255,4.0,17.087701867391583,9.845557128960696,11.0,0.5388267289000028,1.1444311583712343,0.0269413364450001,0.0,57.22155791856173,0.8,55.34390446076173
256,14.0,11.858367996635636,11.588297986870016,41.0,1.4571634829533648,1.0,0.0728581741476682,0.0,50.0,1.2000000000000002,45.885673034093266
257,1.0,17.159725078454116,0.180608082591005,33.0,2.1516212079832875,1.0275524877468531,0.1075810603991643,0.0,51.37762438734266,0.6000000000000001,46.47438197137608
258,11.0,2.6174732143669965,19.396420901570895,26.0,0.9135820155326674,1.0,0.0456791007766333,0.0,50.0,0.6000000000000001,47.57283596893466
259,13.0,6.617787259783439,8.97555147662806,15.0,1.2170484473720984,1.0,0.0608524223686049,0.0,50.0,0.3,47.26590310525581
260,8.0,8.617750473236118,4.974285451752598,13.0,1.9263769644520143,1.650075979063431,0.0963188482226007,0.0,82.50379895317155,0.1,78.55104502426752
261,19.0,7.587171798448475,12.110763152897658,39.0,0.5242320142545271,1.5850221742113493,0.0262116007127263,0.0,79.25110871056746,0.8,77.40264468205841
262,11.0,9.492617514996278,16.883408979383944,17.0,0.6326581054728356,1.036265562225117,0.0316329052736417,0.0,51.81327811125585,0.4,50.14796190031018
263,11.0,10.79811679004425,0.6837553187831635,27.0,0.803824443629185,1.1298738503943797,0.0401912221814592,0.0,56.493692519718984,0.2,54.68604363246061
264,8.0,10.62339056002064,18.732113845899228,30.0,1.6049330597433096,1.573264007721558,0.0802466529871654,0.0,78.6632003860779,0.2,75.25333426659128
265,16.0,11.693414008851777,13.76415731733191,20.0,1.298476051017237,1.0,0.0649238025508618,0.0,50.0,1.4,46.00304789796553
266,17.0,19.30237392872091,0.0987996186881923,33.0,2.1442100457547895,1.5139342593621263,0.1072105022877394,0.0,75.69671296810631,0.7000000000000001,70.70829287659673
267,23.0,10.311920571585006,9.776931605138405,46.0,0.0473102792174068,1.0452534891821337,0.0023655139608703,0.0,52.26267445910667,0.7000000000000001,51.468053900671855
268,19.0,2.5148302361329766,2.6542930763855477,21.0,1.5699210077075394,1.5,0.0784960503853769,0.0,75.0,0.3,71.56015798458492
269,22.0,13.452042364502525,8.875004386091423,35.0,0.9768169489386356,1.0505427146624815,0.0488408474469317,0.0,52.52713573312408,0.3,50.27350183524682
270,21.0,5.106130494568637,13.232647007422935,44.0,1.813783106524245,1.0,0.0906891553262122,1.0,50.0,0.3,-30.0
271,17.0,12.356944804024277,17.378099689574363,30.0,2.199673760454299,1.519658207348774,0.1099836880227149,0.0,75.98291036743869,0.3,71.2835628465301
272,11.0,2.2621963815314605,15.910207433928065,42.0,0.8432441631022082,1.018064546427544,0.0421622081551104,0.0,50.9032273213772,0.3,48.916738995172786
273,13.0,7.87728811308317,13.02465954082984,39.0,0.9588399678219036,1.0751740273393575,0.0479419983910951,0.0,53.75870136696788,0.9,50.941021431324074
274,1.0,19.98827451541333,0.9642407772111206,33.0,1.104286200987096,1.0,0.0552143100493548,0.0,50.0,0.8,46.99142759802581
275,8.0,1.809633905741015,5.773711910612763,10.0,1.3476943551540352,1.532876241030348,0.0673847177577017,0.0,76.6438120515174,0.2,73.74842334120933
276,1.0,8.082806433020659,6.540663231264774,28.0,0.5703438857559304,1.104692012765001,0.0285171942877965,0.0,55.23460063825005,0.8,53.29391286673819
277,8.0,6.343914335307971,17.37801251081142,0.0,1.0220436702647595,1.5569950305341382,0.0511021835132379,0.0,77.84975152670691,0.5,75.3056641861774
278,21.0,12.98149317588786,6.567624557701621,9.0,1.4439651569071943,1.1338115216447682,0.0721982578453597,0.0,56.69057608223841,0.3,53.502645768424024
279,18.0,7.771162025406914,8.973872452450614,15.0,1.153375987741723,1.6586373880159018,0.0576687993870861,0.0,82.9318694007951,0.4,80.22511742531164
280,16.0,8.888389055024032,0.2933411409252762,27.0,1.94922632143574,1.0,0.097461316071787,0.0,50.0,0.3,45.80154735712852
281,1.0,9.269880876011449,7.595715603584596,28.0,1.5881691476475588,1.0312079418819668,0.0794084573823779,0.0,51.56039709409834,0.9,47.484058798803225
282,15.0,16.943347227451483,18.2847303190294,38.0,1.4433726790311294,1.008960815992761,0.0721686339515564,0.0,50.44804079963805,0.6000000000000001,46.96129544157579
283,3.0,12.158101855868892,15.297665230842563,20.0,1.602367409792526,1.0,0.0801183704896263,0.0,50.0,1.5,45.29526518041495
284,17.0,14.309818141985488,10.424682649706687,45.0,0.5740829075517405,1.5,0.028704145377587,0.0,75.0,0.6000000000000001,73.25183418489652
285,20.0,17.96061097899974,4.8696459315259855,34.0,2.621486498122087,1.626182041293411,0.1310743249061043,0.0,81.30910206467054,0.3,75.76612906842637
286,14.0,3.943082531457547,9.583664588872,14.0,1.0479777385054925,1.0,0.0523988869252746,0.0,50.0,0.6000000000000001,47.30404452298902
287,20.0,5.697458039238457,6.1457992985257315,16.0,3.0499322616537543,1.5,0.1524966130826877,0.0,75.0,0.9,68.00013547669249
288,2.0,11.618641065255954,1.7925267830988425,48.0,1.8430547863851483,1.0,0.0921527393192574,0.0,50.0,0.3,46.013890427229704
289,10.0,2.464453083443321,17.188315865611784,42.0,1.2940127266025188,1.6558679910088985,0.0647006363301259,0.0,82.79339955044492,0.4,79.80537409723988
290,6.0,5.9055657844062015,15.868145162956749,44.0,1.4706884533556088,1.0,0.0735344226677804,0.0,50.0,0.3,46.75862309328878
291,11.0,0.8682506570963833,12.663027511880449,37.0,0.4443342049845055,1.0,0.0222167102492252,0.0,50.0,0.4,48.71133159003099
292,22.0,12.759704115865953,10.303503406674633,45.0,1.5548433692543884,1.1325269051038331,0.0777421684627194,0.0,56.62634525519166,0.7000000000000001,52.81665851668288
293,23.0,8.220569396134094,16.797226057334406,23.0,0.8613338671936257,1.0422013160706969,0.0430666933596812,0.0,52.110065803534845,0.1,50.28739806914759
294,15.0,11.132741158734344,5.112899956185446,9.0,2.3524684242696208,1.106985049870104,0.117623421213481,0.0,55.3492524935052,0.4,50.24431564496596
295,6.0,13.350997985829409,1.9107062766933636,48.0,1.7363832793957104,1.0,0.0868191639697855,0.0,50.0,0.4,46.12723344120858
296,0.0,8.47889625826604,3.0596760165712533,18.0,1.3546840566232974,1.0502799230966404,0.0677342028311648,0.0,52.51399615483202,0.6000000000000001,49.20462804158542
297,20.0,1.9142911104032343,0.4727717209267279,29.0,1.2704474118519609,1.5,0.063522370592598,0.0,75.0,0.3,72.15910517629608
298,6.0,10.9339482542814,4.638941922319509,9.0,0.5139599563457276,1.1459493603383522,0.0256979978172863,0.0,57.297468016917605,0.5,55.76954810422615
299,1.0,5.490805080002508,11.940938337913831,39.0,2.6210213491750873,1.0,0.1310510674587543,0.0,50.0,1.0,43.757957301649824
300,9.0,8.563992298512295,14.351955313163526,23.0,2.469268778844433,1.5568983079185277,0.1234634389422216,0.0,77.84491539592638,0.2,72.70637783823751
301,13.0,5.297908944734669,12.905796750514336,39.0,0.9839515614943826,1.162839662312854,0.0491975780747191,0.0,58.141983115642695,1.1,55.07407999265393
302,8.0,6.467431242310415,4.53312804453976,16.0,1.787055485115551,1.5,0.0893527742557775,0.0,75.0,1.0,70.4258890297689
303,1.0,13.392052322679238,1.3986321141886826,48.0,0.513717243704209,1.0,0.0256858621852104,0.0,50.0,0.5,48.47256551259158
304,7.0,17.601581751229165,13.017547380943885,1.0,2.8604747867000357,1.5,0.1430237393350018,0.0,75.0,0.3,68.97905042659993
305,5.0,1.0467775157301662,7.569528469717381,32.0,0.7658224157247242,1.0374056569847572,0.0382911207862362,0.0,51.87028284923786,0.6000000000000001,49.73863801778841
306,2.0,14.613010204784922,9.304112245674364,35.0,1.237731748532705,1.009643371879349,0.0618865874266352,0.0,50.48216859396744,0.4,47.60670509690203
307,12.0,12.699200911820665,15.096756398816956,20.0,0.5771936825172219,1.0,0.028859684125861,0.0,50.0,1.6,47.24561263496555
308,9.0,1.9335289929343924,9.007418725163705,4.0,1.3346624548342991,1.5,0.0667331227417149,0.0,75.0,0.4,71.93067509033139
309,19.0,9.497730870124371,7.650525604880165,28.0,0.2343496448883164,1.6236093175210438,0.0117174822444158,0.0,81.18046587605218,1.0,79.71176658627554
310,18.0,3.0483202666083486,19.849670043167503,26.0,0.6253510748236739,1.5072996755973358,0.0312675537411836,0.0,75.36498377986679,0.7000000000000001,73.41428163021943
311,20.0,1.8585828875877983,5.140945328641598,10.0,0.6346570334308976,1.5780078179716583,0.0317328516715448,0.0,78.90039089858291,0.3,77.33107683172112
312,0.0,12.169728253195826,10.136768636409652,45.0,0.6130840090466197,1.0,0.0306542004523309,0.0,50.0,0.8,47.97383198190676
313,8.0,1.7528549352767708,18.739156460621256,5.0,1.4500136556630072,1.5,0.0725006827831503,0.0,75.0,0.3,71.79997268867399
314,10.0,16.505722164657936,5.594070769429584,34.0,1.6252669958713104,1.5449010963418934,0.0812633497935655,0.0,77.24505481709467,0.4,73.59452082535205
315,4.0,7.820855261163489,10.023059983640197,15.0,1.050363695718605,1.0,0.0525181847859302,0.0,50.0,0.5,47.39927260856279
316,5.0,16.348994169823833,7.612465869531602,34.0,2.0244709048244065,1.0568441006256153,0.1012235452412203,0.0,52.84220503128076,0.5,48.293263221631946
317,8.0,6.450559556928304,0.4578764995224049,22.0,1.4670708094474132,1.5599594113281494,0.0733535404723706,0.0,77.99797056640747,0.4,74.66382894751264
318,2.0,6.921994530755711,19.512204017198297,0.0,2.2110970350264556,1.1085895565831578,0.1105548517513227,0.0,55.42947782915789,0.6000000000000001,50.40728375910498
319,21.0,6.274553823881921,12.127418888667512,39.0,1.2488824267231031,1.047469823287995,0.0624441213361551,0.0,52.373491164399766,1.2000000000000002,48.67572631095356
320,15.0,15.29619601805991,3.496772545208251,7.0,0.6575810271600834,1.0,0.0328790513580041,0.0,50.0,0.3,48.384837945679834
321,20.0,2.435238222505496,9.564680460961446,4.0,0.7498351773697629,1.5063956786910933,0.0374917588684881,0.0,75.31978393455466,0.5,73.32011357981514
322,14.0,19.262302231783476,10.99059071790034,43.0,1.82778569402701,1.0,0.0913892847013504,0.0,50.0,0.4,45.94442861194598
323,13.0,17.52210385196085,5.555052474985223,34.0,2.3683615016256425,1.0486501643826205,0.1184180750812821,0.0,52.432508219131016,0.6000000000000001,47.09578521587973
324,10.0,12.39175909795659,13.004021847963068,25.0,1.3659507563805675,1.5,0.0682975378190283,1.0,75.0,0.7000000000000001,-30.0
325,10.0,15.08507088687726,12.389955028151752,25.0,1.482361456252704,1.6490726136849951,0.0741180728126352,0.0,82.45363068424976,0.7000000000000001,78.78890777174435
326,22.0,4.783602084318512,2.8449873737439235,49.0,1.252703045732017,1.0,0.0626351522866008,0.0,50.0,0.1,47.39459390853597
327,15.0,13.832361111386389,12.36103348574372,25.0,1.2530435895154075,1.0,0.0626521794757703,0.0,50.0,0.8,46.69391282096919
328,7.0,16.279405390120377,12.304388764620215,1.0,1.502246831220343,1.5949554135441324,0.0751123415610171,0.0,79.74777067720662,0.4,76.34327701476593
329,6.0,14.486349393533224,15.841872675210864,2.0,1.643994719071552,1.0,0.0821997359535776,0.0,50.0,0.1,46.61201056185689
330,2.0,7.355187017545792,8.282595050578541,15.0,1.8016839612793631,1.054146272820479,0.0900841980639681,0.0,52.707313641023944,0.6000000000000001,48.50394571846522
331,22.0,8.32307996359523,9.626883032706472,15.0,1.6564802847923812,1.0759155160302647,0.082824014239619,1.0,53.79577580151324,0.7000000000000001,-30.0
332,14.0,11.642964595599445,13.61949654476489,20.0,1.816020878761722,1.0457537346148231,0.0908010439380861,0.0,52.28768673074116,1.7000000000000002,46.95564497321771
333,17.0,12.585976120214724,3.977125555505918,9.0,1.779662039040714,1.5,0.0889831019520357,1.0,75.0,0.6000000000000001,-30.0
334,3.0,7.428171353002815,5.31702273308627,13.0,1.2379690332601354,1.0,0.0618984516630067,0.0,50.0,0.2,47.324061933479726
335,20.0,9.764822740435564,3.000973293879685,18.0,1.287265678559127,1.7218421424114727,0.0643632839279563,0.0,86.09210712057363,0.7000000000000001,82.81757576345537
336,17.0,9.520362587375333,7.517765702915387,28.0,0.1346751134969819,1.5,0.006733755674849,0.0,75.0,1.1,73.63064977300604
337,12.0,2.6629000835619387,2.042990593150762,21.0,0.6289796544616143,1.0,0.0314489827230807,0.0,50.0,0.4,48.342040691076775
338,8.0,13.762694121730842,8.752062481107838,35.0,1.0138029313719643,1.5677925871339269,0.0506901465685982,1.0,78.38962935669635,0.5,-30.0
339,7.0,9.229549292494683,12.744029536165607,24.0,0.973988304770152,1.5,0.0486994152385076,0.0,75.0,0.5,72.5520233904597
340,21.0,12.733393643344147,12.278671695201236,25.0,1.1020494364394615,1.0032004149065767,0.055102471821973,0.0,50.16002074532883,0.9,47.055921872449915
341,11.0,10.24443841625349,13.604555584167066,24.0,1.3306032514663877,1.0,0.0665301625733193,1.0,50.0,0.6000000000000001,-30.0
342,22.0,14.326467761253646,1.441686719973467,48.0,0.9354068157360664,1.0,0.0467703407868033,0.0,50.0,0.6000000000000001,47.52918636852787
343,14.0,18.846307793463858,15.676853535353477,38.0,3.228355654916914,1.0,0.1614177827458457,0.0,50.0,0.7000000000000001,42.84328869016617
344,4.0,10.992320874378487,16.610689128096798,17.0,1.5242986201621955,1.0,0.0762149310081097,0.0,50.0,0.5,46.45140275967561
345,15.0,19.35720069690061,5.908895549548405,34.0,1.8688995028422968,1.0,0.0934449751421148,0.0,50.0,0.7000000000000001,45.56220099431541
346,8.0,7.6387927930579185,4.113745243911103,13.0,1.2215719819014266,1.5281179562269451,0.0610785990950713,0.0,76.40589781134726,0.3,73.66275384754441
347,8.0,19.19653036151858,9.565105891518474,43.0,1.427001376720807,1.5,0.0713500688360403,0.0,75.0,0.5,71.64599724655838
348,9.0,15.97428383309149,5.856440734019294,8.0,1.2904440661036132,1.5057013124897085,0.0645222033051806,0.0,75.28506562448543,0.5,72.2041774922782
349,15.0,16.23539576180275,13.129572146630052,1.0,0.8263561346839794,1.0268592278863258,0.0413178067341989,0.0,51.34296139431629,0.5,49.19024912494833
350,14.0,2.216159243596141,11.970631513687312,31.0,0.7681793022301292,1.0,0.0384089651115064,0.0,50.0,0.4,48.06364139553974
351,17.0,18.86151675489415,4.8138542366501,34.0,1.2020058432957417,1.5,0.060100292164787,0.0,75.0,0.8,71.79598831340851
352,18.0,17.73849800418539,12.91621625310412,1.0,1.5181689920288768,1.5860473488359743,0.0759084496014438,0.0,79.30236744179872,0.6000000000000001,75.66602945774098
353,16.0,5.168632405836362,10.880331583655032,39.0,1.666820005044093,1.0,0.0833410002522046,0.0,50.0,1.3,45.366359989911814
354,20.0,19.56794557601192,14.96383811957995,38.0,1.014471326520162,1.5,0.0507235663260081,0.0,75.0,0.8,72.17105734695969
355,21.0,15.063746718268057,5.386625966040501,8.0,1.0245993137231504,1.0234137547113296,0.0512299656861575,0.0,51.170687735566474,0.6000000000000001,48.52148910812017
356,12.0,3.2962963145887425,2.634575469091238,21.0,0.8666968621845061,1.0812689425643995,0.0433348431092253,0.0,54.06344712821998,0.5,51.83005340385097
357,18.0,3.0135221541975477,6.84767272067093,10.0,2.060777304868314,1.557791051379151,0.1030388652434157,0.0,77.88955256895755,0.4,73.36799795922092
358,4.0,11.806953809175456,10.1672109383256,45.0,0.3640494897403777,1.0565509645631543,0.0182024744870188,0.0,52.82754822815772,0.9,51.19944924867696
359,6.0,11.543455665751,17.54276883022808,30.0,0.8299882553218637,1.0,0.0414994127660931,0.0,50.0,0.4,47.94002348935627
360,7.0,9.231149488395795,0.1866323965418659,27.0,0.3589867279065959,1.5828454515695105,0.0179493363953298,0.0,79.14227257847553,0.4,78.02429912266233
361,7.0,3.879077345355497,17.596329718838774,42.0,1.472289749613066,1.5,0.0736144874806533,0.0,75.0,0.5,71.55542050077386
362,9.0,14.846961011450183,16.302367689607358,2.0,0.58489007280062,1.6544526003678093,0.029244503640031,0.0,82.72263001839046,0.2,81.35284987278922
363,8.0,11.084530282640332,0.1045922708582547,27.0,1.8551956637230185,1.5945193727013591,0.0927597831861509,0.0,79.72596863506797,0.5,75.51557730762194
364,21.0,16.653609386940865,0.2206322852493158,48.0,2.628033880787245,1.0826994389117317,0.1314016940393622,0.0,54.134971945586585,0.7000000000000001,48.17890418401209
365,15.0,2.9777610066488935,6.112084309804297,10.0,0.7364571745018819,1.0797802673049417,0.036822858725094,0.0,53.98901336524708,0.5,52.01609901624332
366,4.0,2.4942811382278096,7.707517660947236,32.0,1.4540659386836865,1.1210739538939083,0.0727032969341843,0.0,56.05369769469542,0.7000000000000001,52.445565817328045
367,4.0,13.260840090009845,0.0375976704982128,27.0,2.1773407299111738,1.0619037198286294,0.1088670364955586,0.0,53.09518599143147,0.6000000000000001,48.140504531609125
368,9.0,12.391786749196816,7.109860208827148,47.0,1.5076747597642286,1.5,0.0753837379882114,0.0,75.0,0.6000000000000001,71.38465048047155
369,23.0,2.082747158405749,4.508775109273877,40.0,1.6965377595954578,1.2558199285668252,0.0848268879797728,0.0,62.79099642834126,0.4,58.997920909150345
370,23.0,12.069753331929096,13.529358744527244,20.0,0.4362034485071649,1.0,0.0218101724253582,0.0,50.0,1.8,47.327593102985674
371,16.0,12.72981302098308,2.979994722984869,9.0,2.4448386593926243,1.082785009596242,0.1222419329696312,0.0,54.1392504798121,0.6000000000000001,48.64957316102685
372,11.0,15.697939542229353,14.153618694818316,2.0,2.31112239019356,1.0088406886291847,0.115556119509678,0.0,50.442034431459234,0.3,45.51978965107212
373,3.0,2.447535146503559,14.710112129750753,36.0,0.8795865759764653,1.1477530081055265,0.0439793287988232,0.0,57.38765040527631,0.5,55.12847725332338
374,19.0,1.2508445379473687,16.02733831639038,36.0,1.7796497518825902,1.5773099941538873,0.0889824875941295,0.0,78.86549970769437,0.6000000000000001,74.7062002039292
375,0.0,8.42496106588144,12.723547294164652,24.0,0.8048488905639546,1.0882215782466809,0.0402424445281977,0.0,54.41107891233404,0.6000000000000001,52.20138113120613
376,14.0,8.198097793925765,16.796045712712345,23.0,2.471326904651291,1.1198641371991052,0.1235663452325645,0.0,55.99320685995526,0.3,50.75055305065268
377,19.0,7.244708833045768,6.690225774838643,15.0,1.5961971493430345,1.5,0.0798098574671517,1.0,75.0,0.7000000000000001,-30.0
378,16.0,11.71620291943804,11.72958184377414,41.0,0.2004296320315537,1.04288123146207,0.0100214816015776,0.0,52.14406157310349,1.3,50.44320230904039
379,18.0,5.185935177315475,8.593136254778702,14.0,1.5892857137587608,1.5197300419992852,0.079464285687938,0.0,75.98650209996426,0.7000000000000001,72.10793067244673
