time_step,hour,request_x,request_y,assigned_driver,wait_time,surge_multiplier,cancel_probability,cancelled,revenue,fairness_penalty,reward
207,12,5.3405654033884264,17.57259972710316,0,1.0979786869933643,1.1044160877069071,0.05489893434966822,False,55.22080438534536,0.4,52.62484701135863
208,7,4.905710645106691,3.1468131940505195,16,0.6890431187342166,1.5,0.03445215593671083,False,75.0,0.6000000000000001,73.02191376253157
209,20,13.602815435206008,12.372227564303685,25,1.3103275023295435,1.5,0.06551637511647718,False,75.0,0.6000000000000001,71.77934499534092
210,6,17.632742655407004,19.22630576369815,12,0.6556114392489445,1.1040205928223663,0.03278057196244723,True,55.20102964111832,0.5,-30.0
211,10,4.57250323049847,18.17402618538736,0,0.9755169327842113,1.5,0.048775846639210564,True,75.0,0.5,-30.0
212,1,16.64268355915484,10.149354675216724,11,1.408961840590431,1.0191099068019902,0.07044809202952156,False,50.95549534009951,0.7000000000000001,47.43757165891864
213,1,12.680114061992228,10.799707594317109,41,0.7576739615163475,1.0046436548156148,0.037883698075817374,False,50.23218274078074,1.0,47.71683481774805
214,5,5.666858965311632,0.3685543747643494,22,1.3916338862925164,1.1186387412215288,0.06958169431462582,False,55.93193706107644,0.2,52.9486692884914
215,14,18.64056211020035,2.050194559813585,33,1.0248861709677133,1.0,0.051244308548385666,False,50.0,0.4,47.55022765806458
216,3,1.356741182103438,6.019271338936325,10,1.9926366491100083,1.0,0.09963183245550042,False,50.0,0.0,46.014726701779985
217,0,1.1584092111759658,1.4938883551570803,29,1.1796728014128153,1.0174639269367827,0.05898364007064077,False,50.87319634683914,0.2,48.31385074401351
218,13,19.469779383547937,19.37755710571383,12,1.6435418114252307,1.0,0.08217709057126155,False,50.0,0.5,46.21291637714954
219,6,1.312522891480259,16.43025894814882,42,0.6540350533176724,1.037721187506452,0.03270175266588362,False,51.8860593753226,0.1,50.47798926868726
220,18,5.050174993767644,0.02058959691266793,22,0.7080809327927392,1.5,0.03540404663963696,False,75.0,0.30000000000000004,73.28383813441452
221,2,9.02774048659351,3.2724764238333837,18,2.872654336766902,1.0,0.1436327168383451,False,50.0,0.4,43.854691326466195
222,10,4.415392255775208,1.647620912316854,49,0.8810625583388119,1.612185318942685,0.0440531279169406,False,80.60926594713425,0.0,78.84714083045662
223,16,19.264733068802638,0.6260462749503248,33,1.554923703221951,1.1310543824692214,0.07774618516109755,False,56.552719123461074,0.5,52.94287171701717
224,14,8.394546338522446,12.77051895328171,39,1.3566554469669077,1.0,0.06783277234834538,False,50.0,0.6000000000000001,46.68668910606618
225,0,6.4148548087625485,14.48845345228234,44,1.2199439267516972,1.0,0.06099719633758486,False,50.0,0.2,47.360112146496604
226,2,0.6226816576902272,13.033336507517701,37,0.6839005645282853,1.0950502755282625,0.034195028226414265,False,54.752513776413124,0.30000000000000004,53.084712647356554
227,7,3.1849147655852894,4.074024985525484,21,0.3227960235276911,1.5,0.016139801176384555,False,75.0,0.2,74.15440795294461
228,7,15.41843689288104,16.895664562337753,20,1.5753792644079914,1.5642722759867544,0.07876896322039957,False,78.21361379933772,1.1,73.96285527052174
229,20,18.236720699198223,19.350225272275555,12,1.2333615642500564,1.6329152530132431,0.06166807821250282,False,81.64576265066216,0.6000000000000001,78.57903952216206
230,14,9.630447030251002,2.3461637792478895,18,1.1051290844451302,1.037497793833971,0.055256454222256515,False,51.87488969169854,0.5,49.16463152280828
231,5,4.510802848874709,3.2165093815638013,16,0.40101088024975934,1.0,0.02005054401248797,False,50.0,0.7000000000000001,48.497978239500476
232,20,5.379868088701953,15.951182012743763,0,1.6218939871370468,1.5,0.08109469935685235,True,75.0,0.5,-30.0
233,17,13.609132527186505,7.910901677599373,35,1.508573392171762,1.5,0.0754286696085881,False,75.0,0.2,71.78285321565647
234,5,5.833251574186065,13.899637722530851,44,0.8276269002833377,1.037213139109316,0.04138134501416689,True,51.8606569554658,0.30000000000000004,-30.0
235,21,14.983232782025661,2.918441480702909,7,1.6053900317744823,1.0478872163931836,0.08026950158872412,False,52.394360819659184,0.2,48.983580756110214
236,13,2.8499108580302646,9.977763069027121,4,0.6779087684036951,1.1503398301767152,0.033895438420184755,False,57.51699150883576,0.30000000000000004,55.86117397202837
237,17,6.529226164879837,10.354232867694229,15,1.9281716363693158,1.5877362290575672,0.09640858181846579,True,79.38681145287836,0.30000000000000004,-30.0
238,12,1.6501706888084255,16.490280937936678,42,0.34294121114070936,1.0,0.01714706055703547,False,50.0,0.2,49.11411757771858
239,13,13.863878816453619,16.428814560197328,20,1.6231450143114874,1.0,0.08115725071557438,True,50.0,1.2000000000000002,-30.0
240,11,2.091356806688005,12.728604990872734,31,0.5555605570428621,1.181198012413487,0.027778027852143106,False,59.059900620674355,0.30000000000000004,57.64877950658863
241,17,12.506093204278956,15.668454518832293,20,3.1603465397676036,1.5357925728691768,0.1580173269883802,False,76.78962864345884,1.2000000000000002,69.26893556392363
242,6,13.216402365985013,11.06002905183917,41,0.5961311988529607,1.1351478429473507,0.02980655994264804,False,56.75739214736753,1.1,54.46512974966161
243,8,3.2799896197899447,8.772144329790768,14,1.1742233644253304,1.5464134660223303,0.05871116822126652,False,77.32067330111651,0.5,74.47222657226585
244,11,4.942064680202929,3.190893602263767,16,0.4320219153118484,1.0,0.021601095765592424,False,50.0,0.8,48.3359561693763
245,3,14.885581311899113,17.436655579462425,2,1.3754466658039486,1.0424165946401915,0.06877233329019743,False,52.120829732009575,0.0,49.36993640040168
246,18,3.233450882936053,0.417222785830762,6,1.0100331017200777,1.5,0.050501655086003884,False,75.0,0.30000000000000004,72.67993379655985
247,2,1.630529791048534,8.065227222476636,32,0.6053068218650716,1.1198444952831688,0.03026534109325358,False,55.992224764158436,0.5,54.281611120428295
248,21,0.6130500441161213,5.153657770224274,10,1.1412113559982144,1.1091046102164668,0.05706056779991073,False,55.45523051082334,0.1,53.07280779882691
249,23,8.509866688961507,6.918699850939259,28,1.1612384493839443,1.0,0.05806192246919722,False,50.0,0.7000000000000001,46.97752310123211
250,19,10.096897637860355,10.866010467265767,46,1.0628473660342335,1.7593571503858862,0.05314236830171168,True,87.96785751929431,0.7000000000000001,-30.0
251,1,9.733378828494057,17.46846476163321,17,1.375377758400826,1.0412218402243933,0.06876888792004131,False,52.06109201121967,0.30000000000000004,49.01033649441802
252,5,13.100186776642172,19.842666326813447,3,1.1605910784137023,1.0,0.05802955392068512,False,50.0,0.4,47.2788178431726
253,17,12.631204401850411,14.66226044830562,20,1.0139424635159529,1.5,0.050697123175797644,False,75.0,1.3,71.6721150729681
254,7,8.106203661714869,12.03710767324017,39,0.7880568538885566,1.5,0.039402842694427835,False,75.0,0.7000000000000001,72.72388629222289
255,4,17.087701867391583,9.845557128960696,11,0.5388267289000028,1.1444311583712345,0.026941336445000144,False,57.22155791856173,0.8,55.34390446076173
256,14,11.858367996635637,11.588297986870016,41,1.4571634829533648,1.0,0.07285817414766825,False,50.0,1.2000000000000002,45.885673034093266
257,1,17.159725078454116,0.18060808259100503,33,2.1516212079832875,1.0275524877468531,0.10758106039916437,False,51.37762438734266,0.6000000000000001,46.47438197137608
258,11,2.6174732143669965,19.396420901570895,26,0.9135820155326674,1.0,0.04567910077663337,False,50.0,0.6000000000000001,47.57283596893466
259,13,6.617787259783439,8.97555147662806,15,1.2170484473720984,1.0,0.06085242236860492,False,50.0,0.30000000000000004,47.26590310525581
260,8,8.617750473236118,4.974285451752598,13,1.9263769644520146,1.650075979063431,0.09631884822260073,False,82.50379895317155,0.1,78.55104502426752
261,19,7.587171798448475,12.110763152897658,39,0.5242320142545271,1.5850221742113493,0.02621160071272636,False,79.25110871056746,0.8,77.40264468205841
262,11,9.492617514996278,16.883408979383944,17,0.6326581054728356,1.036265562225117,0.031632905273641786,False,51.81327811125585,0.4,50.14796190031018
263,11,10.79811679004425,0.6837553187831635,27,0.803824443629185,1.1298738503943797,0.040191222181459256,False,56.493692519718984,0.2,54.68604363246061
264,8,10.62339056002064,18.732113845899228,30,1.6049330597433096,1.573264007721558,0.08024665298716549,False,78.6632003860779,0.2,75.25333426659128
265,16,11.693414008851775,13.76415731733191,20,1.298476051017237,1.0,0.06492380255086186,False,50.0,1.4000000000000001,46.00304789796553
266,17,19.30237392872091,0.09879961868819231,33,2.1442100457547895,1.5139342593621263,0.10721050228773948,False,75.69671296810631,0.7000000000000001,70.70829287659673
267,23,10.311920571585006,9.776931605138405,46,0.04731027921740685,1.0452534891821335,0.002365513960870343,False,52.26267445910667,0.7000000000000001,51.468053900671855
268,19,2.5148302361329766,2.6542930763855477,21,1.5699210077075394,1.5,0.07849605038537698,False,75.0,0.30000000000000004,71.56015798458492
269,22,13.452042364502525,8.875004386091423,35,0.9768169489386356,1.0505427146624817,0.04884084744693178,False,52.527135733124084,0.30000000000000004,50.27350183524682
270,21,5.106130494568637,13.232647007422935,44,1.8137831065242447,1.0,0.09068915532621225,True,50.0,0.30000000000000004,-30.0
271,17,12.356944804024277,17.378099689574363,30,2.199673760454299,1.5196582073487739,0.10998368802271495,False,75.98291036743869,0.30000000000000004,71.2835628465301
272,11,2.2621963815314605,15.910207433928063,42,0.8432441631022082,1.018064546427544,0.04216220815511041,False,50.9032273213772,0.30000000000000004,48.916738995172786
273,13,7.87728811308317,13.024659540829841,39,0.9588399678219036,1.0751740273393575,0.047941998391095184,False,53.75870136696788,0.9,50.941021431324074
274,1,19.98827451541333,0.9642407772111206,33,1.104286200987096,1.0,0.0552143100493548,False,50.0,0.8,46.99142759802581
275,8,1.809633905741015,5.773711910612763,10,1.3476943551540352,1.532876241030348,0.06738471775770176,False,76.6438120515174,0.2,73.74842334120933
276,1,8.082806433020659,6.540663231264774,28,0.5703438857559304,1.104692012765001,0.028517194287796522,False,55.23460063825005,0.8,53.29391286673819
277,8,6.343914335307971,17.37801251081142,0,1.0220436702647595,1.5569950305341382,0.051102183513237975,False,77.84975152670691,0.5,75.3056641861774
278,21,12.981493175887861,6.567624557701621,9,1.4439651569071945,1.1338115216447682,0.07219825784535973,False,56.69057608223841,0.30000000000000004,53.502645768424024
279,18,7.771162025406914,8.973872452450614,15,1.1533759877417227,1.6586373880159018,0.057668799387086134,False,82.9318694007951,0.4,80.22511742531164
280,16,8.888389055024032,0.2933411409252762,27,1.94922632143574,1.0,0.097461316071787,False,50.0,0.30000000000000004,45.80154735712852
281,1,9.269880876011447,7.595715603584596,28,1.5881691476475588,1.0312079418819668,0.07940845738237795,False,51.56039709409834,0.9,47.484058798803225
282,15,16.943347227451483,18.2847303190294,38,1.4433726790311294,1.008960815992761,0.07216863395155647,False,50.44804079963805,0.6000000000000001,46.96129544157579
283,3,12.158101855868892,15.297665230842565,20,1.602367409792526,1.0,0.0801183704896263,False,50.0,1.5,45.29526518041495
284,17,14.309818141985488,10.424682649706687,45,0.5740829075517405,1.5,0.028704145377587028,False,75.0,0.6000000000000001,73.25183418489652
285,20,17.96061097899974,4.8696459315259855,34,2.621486498122087,1.626182041293411,0.13107432490610435,False,81.30910206467054,0.30000000000000004,75.76612906842637
286,14,3.943082531457547,9.583664588871999,14,1.0479777385054925,1.0,0.052398886925274626,False,50.0,0.6000000000000001,47.30404452298902
287,20,5.697458039238457,6.1457992985257315,16,3.0499322616537543,1.5,0.15249661308268772,False,75.0,0.9,68.00013547669249
288,2,11.618641065255954,1.7925267830988423,48,1.8430547863851485,1.0,0.09215273931925744,False,50.0,0.30000000000000004,46.013890427229704
289,10,2.464453083443321,17.188315865611784,42,1.2940127266025188,1.6558679910088983,0.06470063633012595,False,82.79339955044492,0.4,79.80537409723988
290,6,5.9055657844062015,15.868145162956747,44,1.4706884533556088,1.0,0.07353442266778044,False,50.0,0.30000000000000004,46.75862309328878
291,11,0.8682506570963833,12.663027511880447,37,0.4443342049845055,1.0,0.022216710249225276,False,50.0,0.4,48.71133159003099
292,22,12.759704115865953,10.303503406674633,45,1.5548433692543884,1.1325269051038331,0.07774216846271942,False,56.62634525519166,0.7000000000000001,52.81665851668288
293,23,8.220569396134094,16.797226057334406,23,0.8613338671936257,1.0422013160706969,0.04306669335968129,False,52.110065803534845,0.1,50.28739806914759
294,15,11.132741158734344,5.112899956185446,9,2.3524684242696208,1.106985049870104,0.11762342121348104,False,55.3492524935052,0.4,50.24431564496596
295,6,13.350997985829409,1.9107062766933636,48,1.7363832793957104,1.0,0.08681916396978552,False,50.0,0.4,46.12723344120858
296,0,8.47889625826604,3.0596760165712533,18,1.3546840566232974,1.0502799230966404,0.06773420283116487,False,52.51399615483202,0.6000000000000001,49.20462804158542
297,20,1.9142911104032345,0.4727717209267279,29,1.2704474118519609,1.5,0.06352237059259805,False,75.0,0.30000000000000004,72.15910517629608
298,6,10.9339482542814,4.638941922319509,9,0.5139599563457276,1.1459493603383522,0.025697997817286378,False,57.297468016917605,0.5,55.76954810422615
299,1,5.490805080002508,11.940938337913833,39,2.6210213491750873,1.0,0.13105106745875436,False,50.0,1.0,43.757957301649824
300,9,8.563992298512295,14.351955313163526,23,2.469268778844433,1.5568983079185275,0.12346343894222166,False,77.84491539592638,0.2,72.70637783823751
301,13,5.297908944734669,12.905796750514337,39,0.9839515614943826,1.1628396623128539,0.04919757807471913,False,58.141983115642695,1.1,55.07407999265393
302,8,6.467431242310415,4.53312804453976,16,1.7870554851155507,1.5,0.08935277425577753,False,75.0,1.0,70.4258890297689
303,1,13.392052322679238,1.3986321141886826,48,0.513717243704209,1.0,0.02568586218521045,False,50.0,0.5,48.47256551259158
304,7,17.601581751229165,13.017547380943883,1,2.8604747867000357,1.5,0.1430237393350018,False,75.0,0.30000000000000004,68.97905042659993
305,5,1.0467775157301662,7.5695284697173815,32,0.7658224157247242,1.0374056569847572,0.03829112078623621,False,51.87028284923786,0.6000000000000001,49.73863801778841
306,2,14.613010204784922,9.304112245674363,35,1.237731748532705,1.009643371879349,0.061886587426635255,False,50.482168593967444,0.4,47.60670509690203
307,12,12.699200911820663,15.096756398816956,20,0.5771936825172219,1.0,0.028859684125861096,False,50.0,1.6,47.24561263496555
308,9,1.9335289929343924,9.007418725163703,4,1.3346624548342991,1.5,0.06673312274171496,False,75.0,0.4,71.93067509033139
309,19,9.497730870124371,7.6505256048801655,28,0.23434964488831647,1.6236093175210438,0.011717482244415824,False,81.18046587605218,1.0,79.71176658627554
310,18,3.0483202666083486,19.849670043167503,26,0.6253510748236739,1.5072996755973358,0.031267553741183694,False,75.36498377986679,0.7000000000000001,73.41428163021943
311,20,1.8585828875877985,5.140945328641598,10,0.6346570334308976,1.5780078179716583,0.03173285167154488,False,78.90039089858291,0.30000000000000004,77.33107683172112
312,0,12.169728253195826,10.136768636409652,45,0.6130840090466197,1.0,0.030654200452330988,False,50.0,0.8,47.97383198190676
313,8,1.7528549352767708,18.739156460621256,5,1.4500136556630072,1.5,0.07250068278315036,False,75.0,0.30000000000000004,71.79997268867399
314,10,16.505722164657936,5.594070769429584,34,1.6252669958713104,1.5449010963418934,0.08126334979356553,False,77.24505481709467,0.4,73.59452082535205
315,4,7.820855261163489,10.023059983640195,15,1.0503636957186053,1.0,0.05251818478593027,False,50.0,0.5,47.39927260856279
316,5,16.348994169823833,7.612465869531602,34,2.0244709048244065,1.0568441006256153,0.10122354524122033,False,52.84220503128076,0.5,48.293263221631946
317,8,6.450559556928304,0.45787649952240494,22,1.4670708094474132,1.5599594113281494,0.07335354047237067,False,77.99797056640747,0.4,74.66382894751264
318,2,6.921994530755711,19.512204017198297,0,2.2110970350264556,1.1085895565831578,0.11055485175132279,False,55.42947782915789,0.6000000000000001,50.40728375910498
319,21,6.274553823881921,12.127418888667512,39,1.2488824267231031,1.0474698232879953,0.06244412133615516,False,52.373491164399766,1.2000000000000002,48.67572631095356
320,15,15.29619601805991,3.496772545208251,7,0.6575810271600834,1.0,0.03287905135800417,False,50.0,0.30000000000000004,48.384837945679834
321,20,2.435238222505496,9.564680460961446,4,0.7498351773697629,1.5063956786910933,0.03749175886848815,False,75.31978393455466,0.5,73.32011357981514
322,14,19.262302231783476,10.99059071790034,43,1.8277856940270099,1.0,0.09138928470135049,False,50.0,0.4,45.94442861194598
323,13,17.52210385196085,5.555052474985223,34,2.3683615016256425,1.0486501643826203,0.11841807508128213,False,52.432508219131016,0.6000000000000001,47.09578521587973
324,10,12.39175909795659,13.004021847963067,25,1.3659507563805675,1.5,0.06829753781902838,True,75.0,0.7000000000000001,-30.0
325,10,15.085070886877261,12.389955028151753,25,1.4823614562527039,1.6490726136849951,0.0741180728126352,False,82.45363068424976,0.7000000000000001,78.78890777174435
326,22,4.783602084318512,2.8449873737439235,49,1.252703045732017,1.0,0.06263515228660085,False,50.0,0.1,47.39459390853597
327,15,13.832361111386387,12.36103348574372,25,1.2530435895154075,1.0,0.06265217947577038,False,50.0,0.8,46.69391282096919
328,7,16.279405390120377,12.304388764620217,1,1.502246831220343,1.5949554135441324,0.07511234156101715,False,79.74777067720662,0.4,76.34327701476593
329,6,14.486349393533224,15.841872675210864,2,1.643994719071552,1.0,0.0821997359535776,False,50.0,0.1,46.61201056185689
330,2,7.355187017545792,8.282595050578541,15,1.8016839612793634,1.054146272820479,0.09008419806396817,False,52.707313641023944,0.6000000000000001,48.50394571846522
331,22,8.32307996359523,9.626883032706473,15,1.6564802847923812,1.0759155160302647,0.08282401423961906,True,53.79577580151324,0.7000000000000001,-30.0
332,14,11.642964595599445,13.61949654476489,20,1.816020878761722,1.0457537346148231,0.0908010439380861,False,52.28768673074116,1.7000000000000002,46.95564497321771
333,17,12.585976120214724,3.977125555505918,9,1.779662039040714,1.5,0.08898310195203571,True,75.0,0.6000000000000001,-30.0
334,3,7.428171353002815,5.31702273308627,13,1.2379690332601354,1.0,0.061898451663006775,False,50.0,0.2,47.324061933479726
335,20,9.764822740435564,3.000973293879685,18,1.287265678559127,1.7218421424114727,0.06436328392795636,False,86.09210712057363,0.7000000000000001,82.81757576345537
336,17,9.520362587375331,7.517765702915387,28,0.13467511349698197,1.5,0.006733755674849099,False,75.0,1.1,73.63064977300604
337,12,2.6629000835619387,2.042990593150762,21,0.6289796544616143,1.0,0.031448982723080714,False,50.0,0.4,48.342040691076775
338,8,13.762694121730842,8.752062481107838,35,1.0138029313719645,1.5677925871339269,0.05069014656859823,True,78.38962935669635,0.5,-30.0
339,7,9.229549292494683,12.744029536165609,24,0.973988304770152,1.5,0.0486994152385076,False,75.0,0.5,72.5520233904597
340,21,12.733393643344147,12.278671695201236,25,1.1020494364394617,1.0032004149065767,0.05510247182197309,False,50.160020745328836,0.9,47.055921872449915
341,11,10.24443841625349,13.604555584167066,24,1.3306032514663877,1.0,0.06653016257331938,True,50.0,0.6000000000000001,-30.0
342,22,14.326467761253646,1.4416867199734673,48,0.9354068157360663,1.0,0.04677034078680332,False,50.0,0.6000000000000001,47.52918636852787
343,14,18.846307793463858,15.676853535353477,38,3.228355654916914,1.0,0.16141778274584573,False,50.0,0.7000000000000001,42.84328869016617
344,4,10.992320874378489,16.610689128096798,17,1.5242986201621955,1.0,0.07621493100810978,False,50.0,0.5,46.45140275967561
345,15,19.35720069690061,5.908895549548405,34,1.8688995028422968,1.0,0.09344497514211485,False,50.0,0.7000000000000001,45.562200994315404
346,8,7.6387927930579185,4.113745243911103,13,1.2215719819014266,1.5281179562269451,0.06107859909507133,False,76.40589781134726,0.30000000000000004,73.66275384754441
347,8,19.19653036151858,9.565105891518474,43,1.427001376720807,1.5,0.07135006883604035,False,75.0,0.5,71.64599724655838
348,9,15.97428383309149,5.856440734019294,8,1.2904440661036132,1.5057013124897085,0.06452220330518066,False,75.28506562448543,0.5,72.2041774922782
349,15,16.23539576180275,13.129572146630053,1,0.8263561346839794,1.0268592278863258,0.04131780673419897,False,51.34296139431629,0.5,49.19024912494833
350,14,2.216159243596141,11.970631513687312,31,0.7681793022301292,1.0,0.03840896511150646,False,50.0,0.4,48.06364139553974
351,17,18.86151675489415,4.8138542366501,34,1.2020058432957417,1.5,0.060100292164787086,False,75.0,0.8,71.79598831340851
352,18,17.73849800418539,12.916216253104121,1,1.5181689920288768,1.5860473488359745,0.07590844960144384,False,79.30236744179872,0.6000000000000001,75.66602945774098
353,16,5.168632405836362,10.880331583655032,39,1.6668200050440927,1.0,0.08334100025220464,False,50.0,1.3,45.366359989911814
354,20,19.56794557601192,14.96383811957995,38,1.0144713265201621,1.5,0.05072356632600811,False,75.0,0.8,72.17105734695969
355,21,15.063746718268057,5.386625966040501,8,1.0245993137231504,1.0234137547113296,0.05122996568615752,False,51.170687735566474,0.6000000000000001,48.52148910812017
356,12,3.2962963145887425,2.634575469091238,21,0.8666968621845061,1.0812689425643995,0.04333484310922531,False,54.06344712821998,0.5,51.83005340385097
357,18,3.0135221541975477,6.84767272067093,10,2.060777304868314,1.557791051379151,0.10303886524341571,False,77.88955256895755,0.4,73.36799795922092
358,4,11.806953809175457,10.1672109383256,45,0.36404948974037776,1.0565509645631543,0.01820247448701889,False,52.82754822815772,0.9,51.19944924867696
359,6,11.543455665751,17.54276883022808,30,0.8299882553218637,1.0,0.04149941276609319,False,50.0,0.4,47.94002348935627
360,7,9.231149488395797,0.18663239654186592,27,0.35898672790659597,1.5828454515695105,0.0179493363953298,False,79.14227257847553,0.4,78.02429912266233
361,7,3.879077345355497,17.596329718838774,42,1.472289749613066,1.5,0.0736144874806533,False,75.0,0.5,71.55542050077386
362,9,14.846961011450183,16.302367689607358,2,0.58489007280062,1.6544526003678093,0.029244503640031002,False,82.72263001839046,0.2,81.35284987278922
363,8,11.084530282640333,0.10459227085825473,27,1.8551956637230185,1.5945193727013593,0.09275978318615093,False,79.72596863506797,0.5,75.51557730762194
364,21,16.653609386940865,0.22063228524931588,48,2.628033880787245,1.0826994389117317,0.13140169403936228,False,54.134971945586585,0.7000000000000001,48.17890418401209
365,15,2.9777610066488935,6.112084309804297,10,0.7364571745018819,1.0797802673049417,0.036822858725094096,False,53.98901336524708,0.5,52.01609901624332
366,4,2.4942811382278096,7.707517660947236,32,1.4540659386836863,1.1210739538939085,0.07270329693418431,False,56.05369769469542,0.7000000000000001,52.445565817328045
367,4,13.260840090009845,0.03759767049821283,27,2.1773407299111738,1.0619037198286294,0.10886703649555869,False,53.09518599143147,0.6000000000000001,48.140504531609125
368,9,12.391786749196815,7.109860208827148,47,1.5076747597642286,1.5,0.07538373798821144,False,75.0,0.6000000000000001,71.38465048047155
369,23,2.082747158405749,4.508775109273877,40,1.6965377595954578,1.2558199285668252,0.08482688797977289,False,62.79099642834126,0.4,58.997920909150345
370,23,12.069753331929096,13.529358744527244,20,0.43620344850716497,1.0,0.02181017242535825,False,50.0,1.8,47.327593102985674
371,16,12.72981302098308,2.979994722984869,9,2.4448386593926243,1.082785009596242,0.12224193296963122,False,54.1392504798121,0.6000000000000001,48.64957316102685
372,11,15.697939542229351,14.153618694818315,2,2.3111223901935602,1.0088406886291847,0.11555611950967802,False,50.442034431459234,0.30000000000000004,45.51978965107212
373,3,2.447535146503559,14.710112129750751,36,0.8795865759764653,1.1477530081055263,0.04397932879882327,False,57.38765040527631,0.5,55.12847725332338
374,19,1.2508445379473687,16.02733831639038,36,1.7796497518825902,1.5773099941538873,0.08898248759412952,False,78.86549970769437,0.6000000000000001,74.7062002039292
375,0,8.42496106588144,12.723547294164653,24,0.8048488905639546,1.0882215782466809,0.04024244452819773,False,54.41107891233404,0.6000000000000001,52.20138113120613
376,14,8.198097793925765,16.796045712712345,23,2.471326904651291,1.1198641371991052,0.12356634523256456,False,55.99320685995526,0.30000000000000004,50.75055305065268
377,19,7.244708833045768,6.690225774838643,15,1.5961971493430345,1.5,0.07980985746715173,True,75.0,0.7000000000000001,-30.0
378,16,11.71620291943804,11.72958184377414,41,0.20042963203155373,1.04288123146207,0.010021481601577687,False,52.14406157310349,1.3,50.44320230904039
379,18,5.185935177315475,8.593136254778702,14,1.5892857137587608,1.5197300419992852,0.07946428568793805,False,75.98650209996426,0.7000000000000001,72.10793067244673
380,4,9.618120015061393,8.703607985107135,28,1.189864880102581,1.015637812291828,0.05949324400512906,False,50.7818906145914,1.2000000000000002,47.202160854386236
381,6,18.078266605207492,18.187803840167923,12,1.1731714647593423,1.0331971733953482,0.05865857323796712,False,51.65985866976741,0.7000000000000001,48.61351574024872
382,3,15.310257979822195,3.1781633533870712,7,0.3189193563920969,1.0,0.015945967819604844,False,50.0,0.4,48.96216128721581
383,23,9.441208683939966,0.2680525286433122,18,2.7520141654107992,1.0301791899819466,0.13760070827053997,False,51.50895949909733,0.8,45.204931168275735
384,9,5.6437414938640025,5.234113674718119,16,1.0815940344751656,1.5355022454421516,0.05407970172375828,False,76.77511227210758,1.1,73.51192420315725
385,15,7.424141877799966,8.577737577220772,15,0.3030905537713644,1.0,0.01515452768856822,False,50.0,0.7000000000000001,48.693818892457266
386,5,1.3073231512877048,9.751423873467687,4,1.1432696576025756,1.0,0.057163482880128784,False,50.0,0.6000000000000001,47.113460684794845
387,14,0.43646793550979,13.275793723511782,37,0.7496123990288206,1.0884045396361048,0.03748061995144103,False,54.42022698180524,0.5,52.4210021837476
388,14,17.642712285641203,7.868956931271831,11,2.053042840729164,1.0487359803190384,0.10265214203645821,False,52.43679901595192,0.9,47.430713334493596
389,4,19.625941809944933,5.130601248884956,34,0.8274505027789277,1.055537934763322,0.04137252513894639,False,52.7768967381661,0.9,50.22199573260825
390,4,11.306605091432198,9.278649733766724,45,1.0197498975702053,1.0079993380559142,0.050987494878510266,False,50.39996690279571,1.0,47.3604671076553
391,8,0.4407032059500837,14.400160793262263,37,1.124375046439125,1.5347906116324885,0.05621875232195625,False,76.73953058162442,0.6000000000000001,73.89078048874617
392,6,13.675082111540851,10.902110565213993,25,1.6678422334640675,1.1012067864703858,0.08339211167320337,False,55.060339323519294,1.0,50.72465485659116
393,16,10.870764346852921,1.634506914935565,18,1.9775810939589398,1.0,0.098879054697947,False,50.0,0.9,45.14483781208212
394,0,8.572610939409515,2.8191925504353854,13,1.5962089483024349,1.0,0.07981044741512175,False,50.0,0.4,46.40758210339513
395,15,8.235310831690171,13.019469343019082,24,0.3514784066297763,1.0650190380730753,0.017573920331488815,False,53.250951903653764,0.7000000000000001,51.84799509039421
396,23,15.739402698353327,2.2387185404306065,7,1.032822223828463,1.0072377586281034,0.05164111119142315,False,50.36188793140517,0.5,47.79624348374824
397,16,4.027275642719488,5.1724166977607755,10,1.4087072770628988,1.0,0.07043536385314494,False,50.0,0.6000000000000001,46.5825854458742
398,3,15.1350301137727,10.387717190078746,35,1.2027902813530023,1.032307927311603,0.06013951406765011,False,51.615396365580146,0.5,48.70981580287414
399,13,4.775924227630785,9.024786883619761,14,0.5953412838366097,1.0,0.029767064191830485,False,50.0,0.8,48.00931743232678
400,16,0.5433484245111964,1.304091825209841,29,1.6033018941503692,1.088310977714716,0.08016509470751847,False,54.415548885735795,0.4,50.80894509743506
401,19,15.966883764486566,7.438653358337297,11,1.7301914336845976,1.5,0.08650957168422989,False,75.0,1.0,70.53961713263081
402,17,1.868159439505912,8.821443165015674,4,1.0860025139359866,1.5,0.05430012569679933,False,75.0,0.7000000000000001,72.12799497212802
403,8,11.55186731762315,12.691648351006075,41,0.976001103668083,1.5,0.048800055183404155,False,75.0,1.4000000000000001,71.64799779266383
404,14,3.9168162517383776,17.939158608470688,42,0.34489980084254435,1.0,0.017244990042127217,False,50.0,0.6000000000000001,48.71020039831491
405,1,6.335233541350533,17.14358513997506,44,1.3458683131473321,1.106337484957093,0.06729341565736661,False,55.316874247854656,0.4,52.225137621559995
406,17,3.3770841335537227,10.141022077308822,14,1.7896185673007476,1.5,0.08948092836503739,False,75.0,0.9,70.5207628653985
407,15,3.0420856644454575,8.80646836736698,4,1.174021731555865,1.008966225110826,0.05870108657779325,False,50.4483112555413,0.8,47.30026779242957
